재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	      기타포괄손익 공정가치측정금융자산 평가		2,473,487,991			12,674,586	-1,963,182,499
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		-4,872,213,573			2,788,262,933	5,595,124,008
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	      지분법자본변동		-4,872,213,573			2,788,262,933	5,595,124,008
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		3,281,468,887			7,122,870,696	-7,567,554,096
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		154			132	-415
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[013310]	아진산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		150			132	-485
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		22,649,907,372			20,619,941,227	26,576,020,854
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		11,739,460,969			9,281,125,213	12,132,751,620
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		10,910,446,403			11,338,816,014	14,443,269,234
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		10,252,289,046			9,357,795,420	9,458,107,706
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		658,157,357			1,981,020,594	4,985,161,528
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		271,821,067			369,883,302	136,777,392
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		92,829,063			74,255,544	78,534,889
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	entity00404288_udf_IS_2020330102125473_StatementOfComprehensiveIncomeAbstract	지분법이익		-21,387,103			524,137	0
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	기타이익		120,549,007			149,835,704	76,266,160
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		73,527,738			55,156,726	55,875,503
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		862,783,527			2,371,851,467	5,063,794,688
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		-424,123,005			-103,523,633	563,976,093
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		1,286,906,532			2,475,375,100	4,499,818,595
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		108,199,766			-222,156,047	-422,205,468
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		-3,432,821			2,066,917	0
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류되지 않는항목(세후기타포괄손익)		111,632,587			-224,222,964	-422,205,468
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		1,395,106,298			2,253,219,053	4,077,613,127
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		133			253	647
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[059120]	아진엑스텍	코스닥시장상장법인	261	반도체 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		133			253	647
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	매출		49,144,406,930			45,979,448,197	35,892,357,050
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		14,939,806,314			14,228,565,759	11,911,350,553
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		34,204,600,616			31,750,882,438	23,981,006,497
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		3,013,359,360			2,935,344,486	2,808,861,268
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		31,191,241,256			28,815,537,952	21,172,145,229
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,299,888,399			1,660,803,442	971,676,321
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		43,794,422			37,834,734	707,392
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	기타영업외수익		130,966,752			122,568,600	84,338,290
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		12,394,625			220,863,235	823,249,744
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		32,565,907,360			30,340,212,025	21,404,202,704
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		7,968,501,093			7,213,618,031	4,522,384,298
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		24,597,406,267			23,126,593,994	16,881,818,406
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		24,597,406,267			23,126,593,994	16,881,818,406
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		7,784			7,319	5,342
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[null]	아크로스	기타법인	271	의료용 기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		7,784			7,319	5,342
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		1,858,986,161			-11,450,327,209	3,684,698,495
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-441,214,448			-207,433,725	-126,170,360
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   후속적으로 당기손익으로 재분류되지 않는 항목		-441,214,448			-207,433,725	-126,170,360
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	      순확정급여부채(자산) 재측정요소		-443,816,788			-208,470,121	-112,588,942
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      지분법이익잉여금 변동					-1,233,872	-5,249,848
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	      기타포괄손익-공정가치금융자산평가이익		2,602,340			2,270,268	1,752,430
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	entity00595182_udf_IS_202131711721752_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      기타포괄손익-공정가치금융자산 처분으로 인한 재분류						-10,084,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		1,417,771,713			-11,657,760,934	3,558,528,135
